id,categories
21396627,Spa
21396627,Hotel
21396627,Coffee Shop
21396627,Cocktail Bar
21396627,Hotel
21396627,Cocktail Bar
21396627,Café
21396627,Wine Shop
21396627,Supermarket
21396627,Café
21396627,Gym / Fitness Center
21396627,Hotel
21396627,Hotel
21396627,Italian Restaurant
21396627,Vietnamese Restaurant
21396627,Hostel
21396627,Steakhouse
21396627,Vietnamese Restaurant
21396627,Café
21396627,Hotel
21396627,Lounge
21396627,Hotel
21396627,Hotel
21396627,Café
21396627,Italian Restaurant
21396627,Vietnamese Restaurant
21396627,Burger Joint
21396627,Convenience Store
21396627,Tram Station
21396627,Supermarket
21396627,Restaurant
21396627,Asian Restaurant
21396627,Tram Station
21396627,German Restaurant
21396627,Bus Stop
21396627,Playground
21406732,Beach
21406732,Ice Cream Shop
21406732,Greek Restaurant
21406732,Gas Station
21406732,History Museum
21406732,Convenience Store
21406732,Fast Food Restaurant
21406732,Restaurant
21419529,Whisky Bar
21419529,French Restaurant
21419529,African Restaurant
21419529,Italian Restaurant
21419529,Bar
21419529,Art Gallery
21419529,Ice Cream Shop
21419529,Bar
21419529,Bar
21419529,Farmers Market
21419529,Music Store
21419529,Bar
21419529,Pizza Place
21419529,Café
21419529,Burger Joint
21419529,Bike Rental / Bike Share
21419529,Burrito Place
21419529,Wine Bar
21419529,Israeli Restaurant
21419529,Café
21419529,Jazz Club
21419529,Pub
21419529,Italian Restaurant
21419529,Pizza Place
21419529,French Restaurant
21419529,Ethiopian Restaurant
21419529,Bar
21419529,Food & Drink Shop
21419529,Korean Restaurant
21419529,Café
21419529,Breakfast Spot
21419529,Indie Movie Theater
21419529,Coffee Shop
21419529,Restaurant
21419529,Garden
21419529,Korean Restaurant
21419529,Restaurant
21419529,Bar
21419529,Dive Bar
21419529,Café
21419529,Café
21419529,Vegetarian / Vegan Restaurant
21419529,Garden
21419529,Pub
21419529,Plaza
21419529,Café
21419529,Bar
21419529,Middle Eastern Restaurant
21419529,Caucasian Restaurant
21419529,Bar
21419529,Grocery Store
21419529,Dive Bar
21419529,Bar
21419529,Drugstore
21419529,Pizza Place
21419529,Café
21419529,Pizza Place
21419529,Thai Restaurant
21419529,Bistro
21419529,Hotel
21419529,Middle Eastern Restaurant
21419529,Photography Studio
21419529,Shopping Mall
21419529,Supermarket
21419529,Hostel
21419529,Café
21419529,Café
21419529,Bakery
21419529,Doner Restaurant
21419529,Bosnian Restaurant
21419529,Pub
21419529,Supermarket
21419529,Bar
21419529,Turkish Restaurant
21419529,Korean Restaurant
21419529,Tea Room
21419529,Pub
21419529,Convenience Store
21419529,Soccer Field
21419529,Bakery
21419529,Supermarket
21419529,Wings Joint
21419529,Organic Grocery
21419529,Electronics Store
21419529,Doner Restaurant
21419529,Food Truck
21419529,Dog Run
21423578,Thai Restaurant
21423578,Gourmet Shop
21423578,Café
21423578,Italian Restaurant
21423578,Yoga Studio
21423578,Steakhouse
21423578,Drugstore
21423578,Fast Food Restaurant
21423578,Organic Grocery
21423578,Doner Restaurant
21423578,Supermarket
21423578,Clothing Store
21423578,Park
21426581,Vietnamese Restaurant
21426581,Eastern European Restaurant
21426581,Bookstore
21426581,Coffee Shop
21426581,Record Shop
21426581,Market
21426581,Coffee Shop
21426581,Gourmet Shop
21426581,Italian Restaurant
21426581,Austrian Restaurant
21426581,German Restaurant
21426581,Greek Restaurant
21426581,African Restaurant
21426581,Coffee Shop
21426581,Creperie
21426581,Bar
21426581,Vegetarian / Vegan Restaurant
21426581,Falafel Restaurant
21426581,Cocktail Bar
21426581,Italian Restaurant
21426581,Italian Restaurant
21426581,Plaza
21426581,Thai Restaurant
21426581,Wine Shop
21426581,Food & Drink Shop
21426581,Italian Restaurant
21426581,Bakery
21426581,Café
21426581,Dumpling Restaurant
21426581,Italian Restaurant
21426581,Taverna
21426581,Pastry Shop
21426581,Austrian Restaurant
21426581,Thai Restaurant
21426581,Sushi Restaurant
21426581,Gift Shop
21426581,Greek Restaurant
21426581,Cocktail Bar
21426581,Tibetan Restaurant
21426581,Tapas Restaurant
21426581,Mediterranean Restaurant
21426581,Bar
21426581,Vegetarian / Vegan Restaurant
21426581,Mediterranean Restaurant
21426581,Ice Cream Shop
21426581,Mediterranean Restaurant
21426581,Korean Restaurant
21426581,Gift Shop
21426581,Gym
21426581,Gym / Fitness Center
21426581,Theater
21426581,Plaza
21426581,Korean Restaurant
21426581,Nightclub
21426581,Bagel Shop
21426581,Indian Restaurant
21426581,Bar
21426581,Yoga Studio
21426581,Vietnamese Restaurant
21426581,Bar
21426581,Café
21426581,Ice Cream Shop
21426581,Café
21426581,Cocktail Bar
21426581,Church
21426581,Italian Restaurant
21426581,Kebab Restaurant
21426581,Video Store
21426581,Colombian Restaurant
21426581,Salon / Barbershop
21426581,Organic Grocery
21426581,Bar
21426581,Vietnamese Restaurant
21426581,Tibetan Restaurant
21426581,Greek Restaurant
21426581,Music Venue
21426581,Falafel Restaurant
21426581,Yoga Studio
21426581,Café
21426581,Beer Store
21426581,Adult Boutique
21426581,Grocery Store
21426581,Japanese Restaurant
21426581,Beer Bar
21426581,Bar
21426581,Massage Studio
21426581,Bookstore
21426581,Bistro
21426581,Clothing Store
21426581,Gift Shop
21426581,Ice Cream Shop
21426581,Ice Cream Shop
21426581,Café
21426581,Coffee Shop
21426581,Café
21426581,Pub
21426581,Tea Room
21426581,Kebab Restaurant
21426581,Coffee Shop
21426581,Other Repair Shop
21430122,Park
21430122,Italian Restaurant
21430122,Waterfall
21430122,Scenic Lookout
21430122,Breakfast Spot
21430122,Café
21430122,Dance Studio
21430122,Italian Restaurant
21430122,Gastropub
21430122,Sculpture Garden
21430122,Italian Restaurant
21430122,Café
21430122,Park
21430122,Café
21430122,Italian Restaurant
21430122,Asian Restaurant
21430122,Organic Grocery
21430122,Beer Garden
21430122,Playground
21430122,Bar
21430122,Café
21430122,Café
21430122,Italian Restaurant
21430122,Automotive Shop
21430122,Supermarket
21430122,Supermarket
21430122,Food & Drink Shop
21430122,Playground
21430122,Supermarket
21430122,Storage Facility
21430122,Light Rail Station
21430122,Basketball Court
21437059,Modern European Restaurant
21437059,Bar
21437059,Ice Cream Shop
21437059,Café
21437059,Music Venue
21437059,Wine Bar
21437059,Coffee Shop
21437059,Sports Bar
21437059,Pet Store
21437059,Café
21437059,Syrian Restaurant
21437059,Park
21437059,Bakery
21437059,Breakfast Spot
21437059,Yoga Studio
21437059,Mexican Restaurant
21437059,Bike Shop
21437059,Burrito Place
21437059,Shopping Mall
21437059,Athletics & Sports
21437059,Pizza Place
21437059,Gym / Fitness Center
21437059,Drugstore
21437059,Fast Food Restaurant
21437059,Organic Grocery
21437059,Bakery
21437059,Bookstore
21437059,Burger Joint
21437059,Chinese Restaurant
21437059,Drugstore
21437059,Coffee Shop
21437059,Kebab Restaurant
21437059,Ice Cream Shop
21437059,Optical Shop
21437059,Print Shop
21437059,Coffee Shop
21437059,Gym / Fitness Center
21437059,Italian Restaurant
21437059,Diner
21437059,Grocery Store
21437059,Donut Shop
21437059,Thai Restaurant
21437059,Vietnamese Restaurant
21437059,Bakery
21437059,Food & Drink Shop
21437059,Drugstore
21437059,Sandwich Place
21437059,Thai Restaurant
21437059,Middle Eastern Restaurant
21437059,Hotel
21437059,Indian Restaurant
21437059,Seafood Restaurant
21437059,Drugstore
21437059,Middle Eastern Restaurant
21437059,Video Store
21437059,Clothing Store
21437059,Salon / Barbershop
21437059,Hotel
21437059,Video Game Store
21437059,Supermarket
21437059,Coffee Shop
21441915,Turkish Restaurant
21441915,Indie Movie Theater
21441915,Vegetarian / Vegan Restaurant
21441915,Farmers Market
21441915,Café
21441915,Bakery
21441915,Ice Cream Shop
21441915,Beer Garden
21441915,Restaurant
21441915,Dance Studio
21441915,Bakery
21441915,Bike Shop
21441915,Hookah Bar
21441915,Vegetarian / Vegan Restaurant
21441915,Indian Restaurant
21441915,Vegetarian / Vegan Restaurant
21441915,Toy / Game Store
21441915,Hookah Bar
21441915,Vegetarian / Vegan Restaurant
21441915,Austrian Restaurant
21441915,German Restaurant
21441915,Plaza
21441915,Dog Run
21441915,Cocktail Bar
21441915,Café
21441915,Food & Drink Shop
21441915,Pub
21441915,German Restaurant
21441915,Indian Restaurant
21441915,German Restaurant
21441915,Café
21441915,Organic Grocery
21441915,Asian Restaurant
21441915,Café
21441915,Italian Restaurant
21441915,Café
21441915,Café
21441915,German Restaurant
21441915,Café
21441915,Dessert Shop
21441915,Pizza Place
21441915,Hookah Bar
21441915,Brewery
21441915,Ice Cream Shop
21441915,Supermarket
21441915,Breakfast Spot
21441915,Music Store
21443258,Irish Pub
21443258,Pedestrian Plaza
21443258,Theater
21443258,Art Museum
21443258,Mediterranean Restaurant
21443258,Bakery
21443258,Park
21443258,Sporting Goods Shop
21443258,Bistro
21443258,Waterfront
21443258,Pastry Shop
21443258,Art Museum
21443258,Gastropub
21443258,Ice Cream Shop
21443258,Restaurant
21443258,Hotel
21443258,Café
21443258,Hotel
21443258,Organic Grocery
21443258,Currywurst Joint
21443258,Italian Restaurant
21443258,Café
21443258,Bakery
21443258,Light Rail Station
21443258,Boat or Ferry
21443258,Playground
21445908,Park
21445908,Hotel
21445908,German Restaurant
21445908,Beach
21445908,Vietnamese Restaurant
21445908,Supermarket
21448699,Italian Restaurant
21448699,Diner
21448699,Restaurant
21451996,Coffee Shop
21451996,Italian Restaurant
21451996,Beer Store
21451996,Beer Garden
21451996,Indonesian Restaurant
21451996,Indian Restaurant
21451996,Restaurant
21451996,Café
21451996,Hostel
21451996,Hotel
21451996,Gym / Fitness Center
21451996,Bistro
21451996,Gym / Fitness Center
21451996,Pastry Shop
21451996,Coffee Shop
21451996,Hotel
21451996,Drugstore
21451996,Restaurant
21451996,Park
21451996,Organic Grocery
21451996,Restaurant
21451996,Doner Restaurant
21451996,Burger Joint
21451996,Hotel
21451996,Italian Restaurant
21451996,Vietnamese Restaurant
21451996,Indian Restaurant
21451996,Clothing Store
21451996,German Restaurant
21451996,Coffee Shop
21451996,Park
21451996,Electronics Store
21451996,Doner Restaurant
21451996,Italian Restaurant
21451996,Vietnamese Restaurant
21451996,Sushi Restaurant
21451996,Bus Stop
21451996,Mediterranean Restaurant
21451996,Ice Cream Shop
21453602,Wine Bar
21453602,Ice Cream Shop
21453602,Empanada Restaurant
21453602,Wine Bar
21453602,Arts & Crafts Store
21453602,Austrian Restaurant
21453602,Sushi Restaurant
21453602,American Restaurant
21453602,Breakfast Spot
21453602,Pizza Place
21453602,Coffee Shop
21453602,Bar
21453602,Vietnamese Restaurant
21453602,Bookstore
21453602,Coffee Shop
21453602,Italian Restaurant
21453602,Playground
21453602,Bakery
21453602,Historic Site
21453602,Cocktail Bar
21453602,Asian Restaurant
21453602,Coffee Shop
21453602,Trattoria/Osteria
21453602,Park
21453602,Vietnamese Restaurant
21453602,Breakfast Spot
21453602,Cocktail Bar
21453602,Ice Cream Shop
21453602,Park
21453602,Liquor Store
21453602,Cocktail Bar
21453602,Korean Restaurant
21453602,Deli / Bodega
21453602,Cooking School
21453602,Russian Restaurant
21453602,Liquor Store
21453602,Gourmet Shop
21453602,Gym / Fitness Center
21453602,Sushi Restaurant
21453602,Cosmetics Shop
21453602,Coffee Shop
21453602,Yoga Studio
21453602,Chinese Restaurant
21453602,Music Venue
21453602,Coffee Shop
21453602,Farmers Market
21453602,Pastry Shop
21453602,Bistro
21453602,Cocktail Bar
21453602,Breakfast Spot
21453602,Café
21453602,Asian Restaurant
21453602,Bakery
21453602,Burger Joint
21453602,Falafel Restaurant
21453602,Bakery
21453602,German Restaurant
21453602,Convenience Store
21453602,Soup Place
21453602,Organic Grocery
21453602,Vegetarian / Vegan Restaurant
21453602,Bookstore
21453602,Ice Cream Shop
21453602,Falafel Restaurant
21453602,Vietnamese Restaurant
21453602,Café
21453602,Thai Restaurant
21453602,French Restaurant
21453602,Himalayan Restaurant
21453602,Deli / Bodega
21453602,Café
21453602,Café
21453602,Hotel
21453602,French Restaurant
21453602,Hotel
21453602,Organic Grocery
21453602,Doner Restaurant
21453602,Supermarket
21453602,Tram Station
21456676,Cycle Studio
21456676,Drugstore
21456676,Steakhouse
21456676,Chocolate Shop
21456676,Flower Shop
21456676,Vacation Rental
21456676,Salad Place
21456676,Breakfast Spot
21456676,Noodle House
21456676,Hotel
21456676,Chocolate Shop
21456676,Gourmet Shop
21456676,Asian Restaurant
21456676,Organic Grocery
21456676,Hotel
21456676,German Restaurant
21456676,History Museum
21456676,Furniture / Home Store
21456676,Coffee Shop
21456676,Hotel
21456676,Plaza
21456676,Salad Place
21456676,Concert Hall
21456676,Gym / Fitness Center
21456676,Hotel
21456676,Modern European Restaurant
21456676,Art Gallery
21456676,Concert Hall
21456676,German Restaurant
21456676,Bavarian Restaurant
21456676,Science Museum
21456676,Rental Car Location
21456676,Yoga Studio
21456676,Spa
21456676,Café
21456676,Hotel
21456676,Burrito Place
21456676,Perfume Shop
21456676,Coffee Shop
21456676,Hotel
21456676,History Museum
21456676,Supermarket
21456676,Gourmet Shop
21456676,Monument / Landmark
21456676,Coffee Shop
21456676,Wine Bar
21456676,Wine Bar
21456676,Bakery
21456676,Optical Shop
21456676,Hotel
21456676,Gym / Fitness Center
21456676,Italian Restaurant
21456676,Coworking Space
21456676,Burrito Place
21456676,Pizza Place
21456676,Bakery
21456676,German Restaurant
21456676,Asian Restaurant
21456676,Café
21456676,Department Store
21456676,Restaurant
21456676,Department Store
21456676,Scenic Lookout
21456676,Plaza
21456676,Spa
21456676,Hostel
21456676,German Restaurant
21456676,Smoke Shop
21456676,German Restaurant
21456676,Bakery
21456676,Farmers Market
21456676,Mediterranean Restaurant
21456676,German Restaurant
21458398,Cycle Studio
21458398,Drugstore
21458398,Vacation Rental
21458398,Noodle House
21458398,Chocolate Shop
21458398,Steakhouse
21458398,Flower Shop
21458398,Salad Place
21458398,Breakfast Spot
21458398,Chocolate Shop
21458398,Asian Restaurant
21458398,Furniture / Home Store
21458398,Hotel
21458398,Hotel
21458398,Gourmet Shop
21458398,German Restaurant
21458398,Organic Grocery
21458398,History Museum
21458398,Coffee Shop
21458398,Gym / Fitness Center
21458398,Hotel
21458398,Concert Hall
21458398,Plaza
21458398,Science Museum
21458398,German Restaurant
21458398,Concert Hall
21458398,Rental Car Location
21458398,Hotel
21458398,Bavarian Restaurant
21458398,Modern European Restaurant
21458398,Salad Place
21458398,Hotel
21458398,Perfume Shop
21458398,Café
21458398,Gourmet Shop
21458398,Spa
21458398,Supermarket
21458398,Wine Bar
21458398,Art Gallery
21458398,Hotel
21458398,Burrito Place
21458398,Monument / Landmark
21458398,History Museum
21458398,Optical Shop
21458398,Yoga Studio
21458398,Coffee Shop
21458398,Supermarket
21458398,Wine Bar
21458398,German Restaurant
21458398,Department Store
21458398,Bakery
21458398,Italian Restaurant
21458398,Coworking Space
21458398,Burrito Place
21458398,Café
21458398,Pizza Place
21458398,Gym / Fitness Center
21458398,Hotel
21458398,Department Store
21458398,Bakery
21458398,Asian Restaurant
21458398,Scenic Lookout
21458398,Restaurant
21458398,Middle Eastern Restaurant
21458398,Boutique
21458398,Food Truck
21458398,Plaza
21458398,Tea Room
21458398,Coffee Shop
21458398,Spa
21458398,Food & Drink Shop
21458398,Italian Restaurant
21458398,Hostel
21458398,Asian Restaurant
21458398,German Restaurant
21458398,Sporting Goods Shop
21458398,German Restaurant
21458398,Bakery
21458398,Bakery
21458398,Farmers Market
21458398,Mediterranean Restaurant
21458398,German Restaurant
21470337,Beer Garden
21470337,Beer Bar
21470337,Breakfast Spot
21470337,Vegetarian / Vegan Restaurant
21470337,Bar
21470337,Cocktail Bar
21470337,Italian Restaurant
21470337,Bar
21470337,Restaurant
21470337,Lounge
21470337,Breakfast Spot
21470337,Art Gallery
21470337,Café
21470337,Sushi Restaurant
21470337,Turkish Restaurant
21470337,Bar
21470337,Coffee Shop
21470337,Plaza
21470337,Indie Movie Theater
21470337,Indie Movie Theater
21470337,Bookstore
21470337,Italian Restaurant
21470337,Art Gallery
21470337,Bistro
21470337,Nightclub
21470337,Gastropub
21470337,Bar
21470337,Vietnamese Restaurant
21470337,Café
21470337,Turkish Restaurant
21470337,Dive Bar
21470337,Gym / Fitness Center
21470337,Turkish Restaurant
21470337,Coffee Shop
21470337,Italian Restaurant
21470337,Bike Rental / Bike Share
21470337,Middle Eastern Restaurant
21470337,Brewery
21470337,Café
21470337,Middle Eastern Restaurant
21470337,Bar
21470337,Café
21470337,Cultural Center
21470337,Pub
21470337,Jazz Club
21470337,Dive Bar
21470337,Grocery Store
21470337,Pub
21470337,Supermarket
21470337,Bar
21470337,Italian Restaurant
21470337,Bakery
21470337,Dessert Shop
21470337,Fried Chicken Joint
21474656,Gym / Fitness Center
21474656,Bar
21474656,Café
21474656,Cocktail Bar
21474656,Salad Place
21474656,Drugstore
21474656,Pub
21474656,Bakery
21474656,Supermarket
21474656,Café
21474656,Pharmacy
21474656,Coffee Shop
21474656,German Restaurant
21474656,Vietnamese Restaurant
21474656,Caucasian Restaurant
21474656,Organic Grocery
21474656,Café
21474656,Comic Shop
21474656,Sushi Restaurant
21474656,Café
21474656,Organic Grocery
21474656,Vietnamese Restaurant
21474656,Bakery
21474656,Fried Chicken Joint
21474656,Dim Sum Restaurant
21474656,Bar
21474656,Italian Restaurant
21474656,Pizza Place
21474656,Grocery Store
21474656,Café
21474656,Cocktail Bar
21474656,Pub
21474656,Coffee Shop
21474656,Drugstore
21474656,Playground
21474656,Israeli Restaurant
21474656,Russian Restaurant
21474656,Chinese Restaurant
21474656,Café
21474656,Chinese Restaurant
21474656,Korean Restaurant
21474656,Park
21474656,Indie Movie Theater
21474656,Tapas Restaurant
21474656,Gay Bar
21474656,Vietnamese Restaurant
21474656,Korean Restaurant
21474656,Italian Restaurant
21474656,Hotel
21474656,Bakery
21474656,Ice Cream Shop
21474656,German Restaurant
21474656,Italian Restaurant
21474656,Smoke Shop
21474656,Doner Restaurant
21474656,Steakhouse
21474656,Supermarket
21474656,Tram Station
21474656,Bakery
21482918,Bar
21482918,Food Court
21482918,BBQ Joint
21482918,Ice Cream Shop
21482918,Bar
21482918,Brewery
21482918,Trattoria/Osteria
21482918,Cocktail Bar
21482918,Bakery
21482918,German Restaurant
21482918,Italian Restaurant
21482918,Street Food Gathering
21482918,Cheese Shop
21482918,Wine Bar
21482918,Coffee Shop
21482918,German Restaurant
21482918,Moroccan Restaurant
21482918,Bakery
21482918,German Restaurant
21482918,Kumpir Restaurant
21482918,Café
21482918,Spanish Restaurant
21482918,Falafel Restaurant
21482918,Austrian Restaurant
21482918,Theme Park
21482918,Turkish Restaurant
21482918,German Restaurant
21482918,Fried Chicken Joint
21482918,Italian Restaurant
21482918,Cocktail Bar
21482918,Café
21482918,Bar
21482918,Cantonese Restaurant
21482918,Record Shop
21482918,Turkish Restaurant
21482918,Cocktail Bar
21482918,Yoga Studio
21482918,Art Gallery
21482918,Middle Eastern Restaurant
21482918,Vietnamese Restaurant
21482918,Fast Food Restaurant
21482918,French Restaurant
21482918,Japanese Restaurant
21482918,Steakhouse
21482918,Art Gallery
21482918,Plaza
21482918,Pastry Shop
21482918,Turkish Restaurant
21482918,Wine Shop
21482918,German Restaurant
21482918,Vietnamese Restaurant
21482918,Korean Restaurant
21482918,Coffee Shop
21482918,Café
21482918,Rock Club
21482918,Bar
21482918,Bar
21482918,Nightclub
21482918,Italian Restaurant
21482918,Doner Restaurant
21482918,Smoothie Shop
21482918,Mexican Restaurant
21482918,Indian Restaurant
21482918,Pizza Place
21482918,Restaurant
21482918,Nightclub
21482918,Swiss Restaurant
21482918,Spa
21482918,Clothing Store
21482918,Vietnamese Restaurant
21482918,Café
21482918,Fruit & Vegetable Store
21482918,Historic Site
21482918,Ice Cream Shop
21496016,Pizza Place
21496016,Rest Area
21496016,Pizza Place
21496016,Restaurant
21496016,Dumpling Restaurant
21496016,German Restaurant
21496016,Pub
21496016,Scenic Lookout
21496016,Café
21496016,German Restaurant
21496016,Park
21496016,Café
21496016,Italian Restaurant
21496016,Hookah Bar
21496016,Vegetarian / Vegan Restaurant
21496016,Playground
21496016,Bar
21496016,Ice Cream Shop
21496016,Bistro
21501198,Coffee Shop
21501198,Historic Site
21501198,Tourist Information Center
21501198,Beer Bar
21501198,Café
21501198,Cocktail Bar
21501198,Coffee Shop
21501198,History Museum
21501198,Italian Restaurant
21501198,Bakery
21501198,Hotel
21501198,Restaurant
21501198,German Restaurant
21501198,Art Gallery
21501198,Beer Bar
21501198,Hotel
21501198,Schnitzel Restaurant
21501198,Farmers Market
21501198,Pool
21501198,Japanese Restaurant
21501198,Volleyball Court
21501198,Vietnamese Restaurant
21501198,Falafel Restaurant
21501198,Falafel Restaurant
21501198,Italian Restaurant
21501198,Deli / Bodega
21501198,Organic Grocery
21501198,Pastry Shop
21501198,French Restaurant
21501198,Tram Station
21501198,Event Space
21501198,Smoke Shop
21501198,Hotel
21501198,Coffee Shop
21501198,Drugstore
21501198,Coffee Shop
21501198,Wine Bar
21501198,Chinese Restaurant
21501198,Ramen Restaurant
21501198,Restaurant
21501198,Restaurant
21501198,Italian Restaurant
21501198,Bar
21501198,Cocktail Bar
21501198,Pub
21501198,Hotel
21501198,Bistro
21510808,Cocktail Bar
21510808,Record Shop
21510808,Mediterranean Restaurant
21510808,Mediterranean Restaurant
21510808,Coffee Shop
21510808,African Restaurant
21510808,Italian Restaurant
21510808,Italian Restaurant
21510808,Bar
21510808,Korean Restaurant
21510808,Coffee Shop
21510808,Italian Restaurant
21510808,Vietnamese Restaurant
21510808,Café
21510808,Market
21510808,Yoga Studio
21510808,Gourmet Shop
21510808,Bookstore
21510808,Cocktail Bar
21510808,Greek Restaurant
21510808,Sushi Restaurant
21510808,Italian Restaurant
21510808,Tibetan Restaurant
21510808,Tibetan Restaurant
21510808,Bar
21510808,Bar
21510808,Falafel Restaurant
21510808,Coffee Shop
21510808,Creperie
21510808,Austrian Restaurant
21510808,Café
21510808,Other Repair Shop
21510808,Massage Studio
21510808,Wine Shop
21510808,Eastern European Restaurant
21510808,Comedy Club
21510808,Turkish Restaurant
21510808,Doner Restaurant
21510808,Kebab Restaurant
21510808,Food & Drink Shop
21510808,Pastry Shop
21510808,Trattoria/Osteria
21510808,Plaza
21510808,Ice Cream Shop
21510808,Vegetarian / Vegan Restaurant
21510808,Ice Cream Shop
21510808,Greek Restaurant
21510808,Italian Restaurant
21510808,Falafel Restaurant
21510808,Currywurst Joint
21510808,Clothing Store
21510808,Thai Restaurant
21510808,Gift Shop
21510808,Vegetarian / Vegan Restaurant
21510808,Austrian Restaurant
21510808,Bar
21510808,Bath House
21510808,Bar
21510808,Bakery
21510808,Gift Shop
21510808,Café
21510808,Korean Restaurant
21510808,Tapas Restaurant
21510808,Bakery
21510808,Colombian Restaurant
21510808,Mediterranean Restaurant
21510808,Taverna
21510808,Ice Cream Shop
21510808,Kebab Restaurant
21510808,Sushi Restaurant
21510808,Vietnamese Restaurant
21510808,Bookstore
21510808,Organic Grocery
21510808,Vietnamese Restaurant
21510808,Japanese Restaurant
21510808,Indian Restaurant
21510808,Church
21510808,Coffee Shop
21510808,Gym / Fitness Center
21510808,Coffee Shop
21510808,Coffee Shop
21510808,Greek Restaurant
21510808,Comedy Club
21510808,Grocery Store
21510808,Hotel
21510808,Cocktail Bar
21510808,Plaza
21510808,Bistro
21510808,Dive Bar
21510808,Ice Cream Shop
21510808,Café
21510808,Café
21510808,Thrift / Vintage Store
21510808,Gift Shop
21510808,Salon / Barbershop
21510808,Bar
21510808,Sushi Restaurant
21510808,Indian Restaurant
21510808,Bakery
21510808,Bookstore
21510987,Whisky Bar
21510987,French Restaurant
21510987,African Restaurant
21510987,Bike Rental / Bike Share
21510987,Ice Cream Shop
21510987,Indie Movie Theater
21510987,Pub
21510987,Bar
21510987,Bar
21510987,Italian Restaurant
21510987,Farmers Market
21510987,Coffee Shop
21510987,Pizza Place
21510987,Café
21510987,Art Gallery
21510987,Bar
21510987,Beer Bar
21510987,Music Store
21510987,Burrito Place
21510987,Café
21510987,Café
21510987,Ethiopian Restaurant
21510987,Breakfast Spot
21510987,Bar
21510987,Jazz Club
21510987,Breakfast Spot
21510987,Bar
21510987,Israeli Restaurant
21510987,Lounge
21510987,Italian Restaurant
21510987,Bar
21510987,Pizza Place
21510987,Café
21510987,Restaurant
21510987,Korean Restaurant
21510987,Art Gallery
21510987,Middle Eastern Restaurant
21510987,Bar
21510987,Bar
21510987,Bar
21510987,Vegetarian / Vegan Restaurant
21510987,Korean Restaurant
21510987,Wine Bar
21510987,Plaza
21510987,Café
21510987,Italian Restaurant
21510987,Dive Bar
21510987,Caucasian Restaurant
21510987,Pub
21510987,Bar
21510987,Café
21510987,Bosnian Restaurant
21510987,Pub
21510987,Tea Room
21510987,Korean Restaurant
21510987,Pub
21510987,Supermarket
21510987,Doner Restaurant
21510987,Electronics Store
21527205,Taco Place
21527205,Community Center
21527205,Smoke Shop
21527205,Pool
21527205,Hotel
21527205,Pub
21527205,Plaza
21527205,Nightclub
21527205,Exhibit
21527205,Bar
21527205,Outdoor Sculpture
21527205,Nightclub
21527205,Athletics & Sports
21527205,Auto Dealership
21527205,Gym / Fitness Center
21527205,Squash Court
21527205,Soccer Field
21527205,Concert Hall
21527205,Harbor / Marina
21528392,Indie Theater
21528392,Seafood Restaurant
21528392,Vegetarian / Vegan Restaurant
21528392,Farmers Market
21528392,Vegetarian / Vegan Restaurant
21528392,Coffee Shop
21528392,Plaza
21528392,Café
21528392,Middle Eastern Restaurant
21528392,Restaurant
21528392,Breakfast Spot
21528392,Coffee Shop
21528392,Vegetarian / Vegan Restaurant
21528392,Flea Market
21528392,Pizza Place
21528392,Vegetarian / Vegan Restaurant
21528392,Beer Bar
21528392,Ice Cream Shop
21528392,Vietnamese Restaurant
21528392,Ice Cream Shop
21528392,Church
21528392,Record Shop
21528392,Wine Bar
21528392,German Restaurant
21528392,Playground
21528392,Juice Bar
21528392,French Restaurant
21528392,Plaza
21528392,Japanese Restaurant
21528392,Breakfast Spot
21528392,Sushi Restaurant
21528392,American Restaurant
21528392,Wine Bar
21528392,Italian Restaurant
21528392,Dessert Shop
21528392,Bar
21528392,Beer Garden
21528392,Pub
21528392,Pizza Place
21528392,Wine Bar
21528392,Hotel
21528392,Bar
21528392,Middle Eastern Restaurant
21528392,Playground
21528392,Doner Restaurant
21528392,Bar
21528392,Bakery
21528392,German Restaurant
21528392,Pizza Place
21528392,French Restaurant
21528392,Bar
21528392,Vietnamese Restaurant
21528392,Café
21528392,Beach Bar
21528392,Modern European Restaurant
21528392,Trail
21528392,Dog Run
21528392,Hobby Shop
21528392,Italian Restaurant
21545063,Taverna
21545063,Bakery
21545063,Greek Restaurant
21545063,German Restaurant
21545063,Currywurst Joint
21545063,Vietnamese Restaurant
21545063,Vietnamese Restaurant
21545063,Paper / Office Supplies Store
21545063,German Restaurant
21545063,Caribbean Restaurant
21545063,Plaza
21545063,Wine Bar
21545063,Italian Restaurant
21545063,German Restaurant
21545063,Chinese Restaurant
21545063,Plaza
21545063,Coffee Shop
21545063,Café
21545063,Italian Restaurant
21545063,Bakery
21545063,Supermarket
21545063,Supermarket
21545063,Hostel
21545063,Café
21545063,Candy Store
21545063,Vietnamese Restaurant
21545063,Bus Stop
21545063,Bakery
21546418,Indie Movie Theater
21546418,Tapas Restaurant
21546418,Yoga Studio
21546418,Snack Place
21546418,Coffee Shop
21546418,Dessert Shop
21546418,Trattoria/Osteria
21546418,Bar
21546418,Indian Restaurant
21546418,Rest Area
21546418,South Indian Restaurant
21546418,Art Gallery
21546418,Vietnamese Restaurant
21546418,Pizza Place
21546418,Japanese Restaurant
21546418,Beer Store
21546418,Thrift / Vintage Store
21546418,Bar
21546418,Bar
21546418,Flea Market
